Azerbaijan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,3.000000,3.000000,6.000000,6.000000,9.000000,9.000000,9.000000,11.000000,11.000000,11.000000,15.000000,15.000000,23.000000,28.000000,28.000000,28.000000,44.000000,44.000000,53.000000,65.000000,72.000000,87.000000,93.000000,122.000000,165.000000,182.000000,209.000000,273.000000,298.000000,359.000000,400.000000,443.000000,521.000000,584.000000,641.000000,717.000000,822.000000,926.000000,991.000000,1058.000000,1098.000000,1148.000000,1197.000000,1253.000000,1283.000000,1340.000000,1373.000000,1398.000000,1436.000000,1480.000000,1518.000000,1548.000000,1592.000000,1617.000000,1645.000000,1678.000000,1717.000000,1766.000000,1804.000000,1854.000000,1894.000000,1932.000000,1984.000000
Bahamas,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,3.000000,4.000000,4.000000,4.000000,5.000000,5.000000,9.000000,10.000000,10.000000,11.000000,14.000000,14.000000,21.000000,24.000000,24.000000,28.000000,28.000000,29.000000,33.000000,40.000000,41.000000,42.000000,46.000000,46.000000,47.000000,49.000000,49.000000,53.000000,54.000000,55.000000,55.000000,60.000000,65.000000,65.000000,72.000000,73.000000,78.000000,80.000000,80.000000,80.000000,80.000000,81.000000,81.000000,83.000000,83.000000,83.000000
Bahrain,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,23.000000,33.000000,33.000000,36.000000,41.000000,47.000000,49.000000,49.000000,52.000000,55.000000,60.000000,85.000000,85.000000,95.000000,110.000000,195.000000,195.000000,195.000000,210.000000,214.000000,214.000000,228.000000,256.000000,278.000000,285.000000,305.000000,334.000000,377.000000,392.000000,419.000000,458.000000,466.000000,476.000000,499.000000,515.000000,567.000000,569.000000,643.000000,672.000000,688.000000,700.000000,756.000000,811.000000,823.000000,887.000000,925.000000,1040.000000,1136.000000,1361.000000,1528.000000,1671.000000,1700.000000,1740.000000,1773.000000,1881.000000,1907.000000,1973.000000,2027.000000,2217.000000,2518.000000,2588.000000,2647.000000,2723.000000,2811.000000,2921.000000,3040.000000,3170.000000,3284.000000,3383.000000,3533.000000
Bangladesh,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,5.000000,8.000000,10.000000,14.000000,17.000000,20.000000,25.000000,27.000000,33.000000,39.000000,39.000000,44.000000,48.000000,48.000000,48.000000,49.000000,51.000000,54.000000,56.000000,61.000000,70.000000,88.000000,123.000000,164.000000,218.000000,330.000000,424.000000,482.000000,621.000000,803.000000,1012.000000,1231.000000,1572.000000,1838.000000,2144.000000,2456.000000,2948.000000,3382.000000,3772.000000,4186.000000,4689.000000,4998.000000,5416.000000,5913.000000,6462.000000,7103.000000,7667.000000,8238.000000,8790.000000,9455.000000,10143.000000
Barbados,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,5.000000,5.000000,6.000000,14.000000,17.000000,18.000000,18.000000,18.000000,24.000000,26.000000,33.000000,33.000000,34.000000,34.000000,46.000000,51.000000,52.000000,56.000000,60.000000,63.000000,63.000000,66.000000,67.000000,68.000000,71.000000,72.000000,72.000000,73.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,75.000000,76.000000,77.000000,79.000000,79.000000,80.000000,80.000000,80.000000,81.000000,81.000000,81.000000,82.000000,82.000000
Belarus,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,9.000000,9.000000,12.000000,27.000000,27.000000,27.000000,36.000000,36.000000,51.000000,51.000000,69.000000,76.000000,76.000000,81.000000,81.000000,86.000000,86.000000,94.000000,94.000000,94.000000,152.000000,152.000000,163.000000,304.000000,351.000000,440.000000,562.000000,700.000000,861.000000,1066.000000,1486.000000,1981.000000,2226.000000,2578.000000,2919.000000,3281.000000,3728.000000,4204.000000,4779.000000,4779.000000,4779.000000,6264.000000,6723.000000,7281.000000,8022.000000,8773.000000,9590.000000,10463.000000,11289.000000,12208.000000,13181.000000,14027.000000,14917.000000,15828.000000,16705.000000,17489.000000
Belgium,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,8.000000,13.000000,23.000000,50.000000,109.000000,169.000000,200.000000,239.000000,267.000000,314.000000,314.000000,559.000000,689.000000,886.000000,1058.000000,1243.000000,1486.000000,1795.000000,2257.000000,2815.000000,3401.000000,3743.000000,4269.000000,4937.000000,6235.000000,7284.000000,9134.000000,10836.000000,11899.000000,12775.000000,13964.000000,15348.000000,16770.000000,18431.000000,19691.000000,20814.000000,22194.000000,23403.000000,24983.000000,26667.000000,28018.000000,29647.000000,30589.000000,31119.000000,33573.000000,34809.000000,36138.000000,37183.000000,38496.000000,39983.000000,40956.000000,41889.000000,42797.000000,44293.000000,45325.000000,46134.000000,46687.000000,47334.000000,47859.000000,48519.000000,49032.000000,49517.000000,49906.000000,50267.000000
Benin,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,9.000000,13.000000,13.000000,16.000000,16.000000,22.000000,26.000000,26.000000,26.000000,26.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,64.000000,64.000000,64.000000,64.000000,64.000000,90.000000,90.000000,90.000000,96.000000
Bhutan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000
Bolivia,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,3.000000,10.000000,10.000000,11.000000,11.000000,12.000000,12.000000,15.000000,19.000000,24.000000,27.000000,29.000000,32.000000,43.000000,61.000000,74.000000,81.000000,97.000000,107.000000,115.000000,123.000000,132.000000,139.000000,157.000000,183.000000,194.000000,210.000000,264.000000,268.000000,275.000000,300.000000,330.000000,354.000000,397.000000,441.000000,465.000000,493.000000,520.000000,564.000000,598.000000,609.000000,703.000000,807.000000,866.000000,950.000000,1014.000000,1014.000000,1110.000000,1110.000000,1229.000000,1229.000000,1594.000000,1681.000000
Bosnia and Herzegovina,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,3.000000,3.000000,3.000000,5.000000,7.000000,11.000000,13.000000,18.000000,24.000000,25.000000,26.000000,38.000000,63.000000,89.000000,93.000000,126.000000,136.000000,166.000000,176.000000,191.000000,237.000000,258.000000,323.000000,368.000000,420.000000,459.000000,533.000000,579.000000,624.000000,654.000000,674.000000,764.000000,804.000000,858.000000,901.000000,946.000000,1009.000000,1037.000000,1083.000000,1110.000000,1167.000000,1214.000000,1268.000000,1285.000000,1309.000000,1342.000000,1368.000000,1413.000000,1421.000000,1486.000000,1516.000000,1565.000000,1585.000000,1677.000000,1757.000000,1781.000000,1839.000000,1857.000000,1926.000000
Brazil,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,4.000000,4.000000,13.000000,13.000000,20.000000,25.000000,31.000000,38.000000,52.000000,151.000000,151.000000,162.000000,200.000000,321.000000,372.000000,621.000000,793.000000,1021.000000,1546.000000,1924.000000,2247.000000,2554.000000,2985.000000,3417.000000,3904.000000,4256.000000,4579.000000,5717.000000,6836.000000,8044.000000,9056.000000,10360.000000,11130.000000,12161.000000,14034.000000,16170.000000,18092.000000,19638.000000,20727.000000,22192.000000,23430.000000,25262.000000,28320.000000,30425.000000,33682.000000,36658.000000,38654.000000,40743.000000,43079.000000,45757.000000,50036.000000,54043.000000,59324.000000,63100.000000,67446.000000,73235.000000,79685.000000,87187.000000,92202.000000,97100.000000,101826.000000,108620.000000
Brunei,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,11.000000,11.000000,37.000000,40.000000,50.000000,54.000000,56.000000,68.000000,75.000000,78.000000,83.000000,88.000000,91.000000,104.000000,109.000000,114.000000,115.000000,120.000000,126.000000,127.000000,129.000000,131.000000,133.000000,134.000000,135.000000,135.000000,135.000000,135.000000,135.000000,135.000000,136.000000,136.000000,136.000000,136.000000,136.000000,136.000000,136.000000,136.000000,137.000000,138.000000,138.000000,138.000000,138.000000,138.000000,138.000000,138.000000,138.000000,138.000000,138.000000,138.000000,138.000000,138.000000,138.000000,138.000000,138.000000
Bulgaria,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,4.000000,7.000000,7.000000,23.000000,41.000000,51.000000,52.000000,67.000000,92.000000,94.000000,127.000000,163.000000,187.000000,201.000000,218.000000,242.000000,264.000000,293.000000,331.000000,346.000000,359.000000,399.000000,422.000000,457.000000,485.000000,503.000000,531.000000,549.000000,577.000000,593.000000,618.000000,635.000000,661.000000,675.000000,685.000000,713.000000,747.000000,800.000000,846.000000,878.000000,894.000000,929.000000,975.000000,1024.000000,1097.000000,1234.000000,1247.000000,1300.000000,1363.000000,1399.000000,1447.000000,1506.000000,1555.000000,1594.000000,1618.000000,1652.000000
Burkina Faso,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,2.000000,2.000000,2.000000,3.000000,15.000000,15.000000,20.000000,33.000000,40.000000,64.000000,75.000000,99.000000,114.000000,146.000000,152.000000,180.000000,207.000000,222.000000,246.000000,261.000000,282.000000,288.000000,302.000000,318.000000,345.000000,364.000000,384.000000,414.000000,443.000000,443.000000,484.000000,497.000000,497.000000,528.000000,542.000000,546.000000,557.000000,565.000000,576.000000,581.000000,600.000000,609.000000,616.000000,629.000000,629.000000,632.000000,635.000000,638.000000,641.000000,645.000000,649.000000,652.000000,662.000000,672.000000
